0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,16.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,15.0,2.0,1.0,4.0,0.0,2.0,2.0,0.0,11.0,7.0,4.0,0.0,2.0,1.0,0.0,2.0,10.0,6.0,0.0,5.0,1.0,3.0,2.0,0.0,14.0
1,9.0,5.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,17.0,9.0,4.0,2.0,2.0,1.0,1.0,2.0,14.0,5.0,0.0,5.0,1.0,2.0,3.0,0.0,14.0
2,16.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,16.0,10.0,0.0,5.0,0.0,0.0,6.0,0.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,41.0,7.0,5.0,9.0,4.0,3.0,5.0,0.0,26.0,2.0,7.0,0.0,2.0,0.0,0.0,4.0,25.0,9.0,1.0,9.0,1.0,3.0,5.0,0.0,14.0
3,5.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,16.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,10.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,12.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,10.0,3.0,1.0,4.0,0.0,1.0,2.0,0.0,14.0
4,7.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,16.0,8.0,3.0,4.0,0.0,0.0,5.0,3.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,37.0,6.0,3.0,8.0,1.0,1.0,5.0,0.0,15.0,8.0,7.0,0.0,3.0,1.0,0.0,4.0,16.0,16.0,4.0,8.0,5.0,4.0,4.0,0.0,14.0
5,17.0,6.0,8.0,5.0,0.0,2.0,1.0,7.0,16.0,1.0,1.0,7.0,1.0,0.0,8.0,0.0,37.0,5.0,11.0,3.0,5.0,2.0,2.0,7.0,30.0,1.0,2.0,12.0,0.0,3.0,8.0,1.0,20.0,13.0,10.0,1.0,7.0,3.0,2.0,6.0,17.0,10.0,1.0,13.0,3.0,9.0,6.0,1.0,14.0
6,30.0,4.0,8.0,0.0,0.0,0.0,0.0,9.0,36.0,17.0,1.0,9.0,0.0,0.0,9.0,0.0,42.0,1.0,11.0,2.0,2.0,0.0,1.0,8.0,69.0,12.0,4.0,13.0,3.0,6.0,7.0,1.0,52.0,7.0,17.0,2.0,8.0,2.0,0.0,8.0,53.0,18.0,2.0,16.0,2.0,8.0,7.0,0.0,14.0
7,10.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,10.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,20.0,0.0,7.0,0.0,2.0,0.0,0.0,4.0,18.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0,17.0,1.0,7.0,2.0,3.0,2.0,0.0,3.0,15.0,2.0,2.0,7.0,2.0,2.0,4.0,0.0,14.0
8,9.0,4.0,3.0,1.0,1.0,1.0,0.0,2.0,6.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,14.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,5.0,0.0,1.0,3.0,0.0,7.0,3.0,2.0,1.0,2.0,3.0,0.0,1.0,8.0,4.0,0.0,4.0,1.0,3.0,1.0,0.0,14.0
9,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0
10,26.0,8.0,5.0,0.0,0.0,0.0,0.0,6.0,24.0,1.0,0.0,7.0,0.0,0.0,8.0,0.0,40.0,5.0,9.0,3.0,2.0,1.0,1.0,6.0,35.0,0.0,2.0,8.0,0.0,1.0,6.0,1.0,24.0,14.0,8.0,2.0,5.0,3.0,0.0,3.0,26.0,11.0,2.0,9.0,3.0,5.0,4.0,0.0,14.0
11,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,6.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0,6.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,0.0,14.0
12,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,11.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,9.0,4.0,3.0,0.0,2.0,1.0,0.0,1.0,9.0,3.0,0.0,3.0,1.0,2.0,1.0,0.0,14.0
13,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,7.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,14.0
14,7.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,7.0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,13.0,0.0,6.0,0.0,1.0,0.0,0.0,4.0,16.0,0.0,0.0,6.0,0.0,2.0,3.0,0.0,11.0,2.0,7.0,0.0,2.0,0.0,0.0,4.0,12.0,3.0,0.0,6.0,0.0,2.0,3.0,0.0,14.0
15,6.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,5.0,8.0,7.0,0.0,1.0,1.0,2.0,9.0,1.0,1.0,5.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,14.0
16,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,14.0
17,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,7.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,14.0
18,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,14.0
19,2.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,7.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,3.0,5.0,4.0,1.0,3.0,2.0,0.0,1.0,4.0,6.0,0.0,2.0,1.0,1.0,1.0,0.0,14.0
20,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,14.0
21,7.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,8.0,5.0,3.0,3.0,1.0,2.0,1.0,2.0,8.0,4.0,1.0,3.0,1.0,2.0,1.0,0.0,14.0
22,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,14.0
23,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,14.0
24,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,14.0
25,9.0,4.0,3.0,1.0,1.0,1.0,0.0,2.0,6.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,14.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,5.0,0.0,1.0,3.0,0.0,7.0,3.0,2.0,1.0,2.0,3.0,0.0,1.0,8.0,4.0,0.0,4.0,1.0,3.0,1.0,0.0,14.0
26,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,14.0
27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
28,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,6.0,4.0,3.0,1.0,3.0,1.0,0.0,0.0,6.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,14.0
29,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,14.0
30,5.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,16.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,10.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,12.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,10.0,3.0,1.0,4.0,0.0,1.0,2.0,0.0,14.0
31,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,14.0
32,5.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,13.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,11.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,10.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,14.0
33,5.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,13.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,8.0,4.0,5.0,1.0,3.0,1.0,0.0,2.0,9.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,14.0
