0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,8.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,28.0
1,7.0,5.0,3.0,0.0,2.0,0.0,0.0,1.0,7.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,8.0,4.0,1.0,3.0,0.0,0.0,2.0,0.0,4.0,1.0,3.0,4.0,2.0,1.0,2.0,0.0,8.0,5.0,1.0,2.0,0.0,1.0,1.0,1.0,5.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,28.0
2,13.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,2.0,4.0,1.0,1.0,3.0,1.0,12.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,4.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,0.0,4.0,0.0,0.0,1.0,28.0
3,9.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,8.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,28.0
4,7.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,4.0,0.0,2.0,2.0,1.0,9.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,7.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,7.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,28.0
5,13.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,5.0,0.0,9.0,0.0,2.0,7.0,0.0,13.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,10.0,5.0,4.0,6.0,2.0,2.0,3.0,1.0,8.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,11.0,6.0,0.0,4.0,0.0,0.0,2.0,28.0
6,13.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,4.0,2.0,3.0,1.0,0.0,3.0,1.0,12.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,4.0,8.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,28.0
7,9.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0,8.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,28.0
8,9.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,9.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,8.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,28.0
9,8.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,8.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,8.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,9.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,28.0
10,7.0,6.0,2.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0,4.0,0.0,1.0,3.0,0.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,6.0,4.0,0.0,3.0,0.0,2.0,1.0,0.0,7.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,28.0
11,10.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,0.0,6.0,0.0,1.0,5.0,0.0,14.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,9.0,7.0,4.0,3.0,2.0,1.0,1.0,1.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,3.0,8.0,0.0,5.0,0.0,0.0,2.0,28.0
12,9.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,0.0,6.0,0.0,2.0,4.0,0.0,12.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,4.0,5.0,1.0,2.0,2.0,2.0,9.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,6.0,0.0,4.0,0.0,0.0,2.0,28.0
13,53.0,34.0,3.0,4.0,0.0,4.0,0.0,3.0,32.0,29.0,4.0,24.0,2.0,7.0,17.0,2.0,61.0,11.0,2.0,1.0,1.0,0.0,0.0,0.0,23.0,23.0,17.0,24.0,10.0,8.0,15.0,6.0,55.0,8.0,3.0,2.0,0.0,1.0,0.0,3.0,35.0,20.0,24.0,1.0,16.0,0.0,1.0,7.0,28.0
14,5.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,6.0,1.0,1.0,5.0,1.0,12.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0,3.0,5.0,4.0,2.0,0.0,3.0,2.0,14.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,9.0,2.0,6.0,1.0,3.0,1.0,0.0,2.0,28.0
15,10.0,12.0,3.0,3.0,1.0,3.0,1.0,2.0,4.0,2.0,1.0,5.0,1.0,2.0,5.0,2.0,12.0,7.0,5.0,5.0,0.0,3.0,1.0,4.0,8.0,3.0,10.0,8.0,2.0,1.0,2.0,2.0,9.0,8.0,4.0,5.0,1.0,3.0,2.0,3.0,5.0,1.0,8.0,0.0,5.0,0.0,0.0,3.0,28.0
16,17.0,15.0,2.0,2.0,1.0,0.0,1.0,1.0,11.0,41.0,7.0,3.0,4.0,1.0,2.0,2.0,30.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,23.0,4.0,3.0,6.0,0.0,5.0,1.0,3.0,8.0,12.0,1.0,3.0,1.0,3.0,0.0,0.0,2.0,18.0,9.0,0.0,9.0,0.0,0.0,0.0,28.0
17,7.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,5.0,0.0,1.0,4.0,0.0,14.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,4.0,3.0,1.0,2.0,1.0,5.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,0.0,4.0,0.0,0.0,1.0,28.0
18,31.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,22.0,0.0,9.0,0.0,2.0,7.0,0.0,30.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,15.0,6.0,5.0,3.0,1.0,3.0,2.0,32.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,9.0,11.0,0.0,7.0,0.0,0.0,3.0,28.0
19,10.0,9.0,1.0,2.0,0.0,2.0,0.0,1.0,5.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,13.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,4.0,5.0,2.0,2.0,2.0,1.0,11.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,6.0,3.0,7.0,1.0,5.0,0.0,1.0,2.0,28.0
20,13.0,8.0,4.0,2.0,0.0,0.0,0.0,2.0,8.0,9.0,4.0,7.0,2.0,2.0,5.0,2.0,14.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,4.0,6.0,2.0,3.0,2.0,1.0,9.0,11.0,2.0,3.0,1.0,3.0,0.0,1.0,4.0,4.0,6.0,1.0,5.0,0.0,1.0,1.0,28.0
21,7.0,7.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,8.0,1.0,2.0,6.0,1.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,6.0,2.0,2.0,3.0,1.0,11.0,5.0,1.0,2.0,0.0,2.0,0.0,1.0,6.0,6.0,5.0,0.0,4.0,0.0,0.0,1.0,28.0
22,13.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,9.0,4.0,1.0,5.0,0.0,2.0,3.0,1.0,13.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,8.0,2.0,3.0,4.0,2.0,1.0,2.0,0.0,6.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,0.0,5.0,0.0,0.0,2.0,28.0
23,9.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,7.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,7.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,28.0
24,7.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,5.0,0.0,2.0,3.0,0.0,8.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,6.0,2.0,4.0,2.0,1.0,0.0,1.0,2.0,10.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,6.0,1.0,3.0,1.0,0.0,2.0,28.0
25,26.0,18.0,3.0,1.0,0.0,0.0,1.0,3.0,14.0,9.0,1.0,13.0,0.0,4.0,9.0,1.0,34.0,9.0,3.0,2.0,1.0,0.0,1.0,1.0,15.0,5.0,10.0,12.0,5.0,4.0,7.0,4.0,26.0,19.0,1.0,2.0,1.0,2.0,0.0,0.0,13.0,9.0,14.0,0.0,10.0,0.0,0.0,4.0,28.0
26,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,5.0,0.0,3.0,0.0,0.0,2.0,28.0
27,13.0,8.0,5.0,2.0,1.0,2.0,0.0,4.0,10.0,7.0,1.0,9.0,0.0,3.0,6.0,1.0,17.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,9.0,4.0,6.0,6.0,3.0,2.0,3.0,2.0,16.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,6.0,10.0,0.0,7.0,0.0,0.0,3.0,28.0
28,13.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,11.0,7.0,3.0,10.0,0.0,2.0,4.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,6.0,5.0,5.0,3.0,1.0,3.0,1.0,8.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,4.0,6.0,7.0,0.0,6.0,0.0,0.0,1.0,28.0
29,3.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,28.0
30,9.0,11.0,2.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,12.0,8.0,2.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,9.0,11.0,1.0,2.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,28.0
