0,25.0,19.0,4.0,3.0,1.0,2.0,1.0,3.0,6.0,26.0,1.0,3.0,2.0,1.0,3.0,0.0,35.0,9.0,2.0,5.0,1.0,2.0,2.0,0.0,5.0,25.0,1.0,2.0,2.0,0.0,3.0,0.0,24.0,13.0,1.0,7.0,1.0,5.0,2.0,0.0,6.0,34.0,0.0,2.0,1.0,0.0,3.0,0.0,27.0
1,6.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,27.0,0.0,1.0,1.0,0.0,2.0,0.0,12.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,4.0,12.0,1.0,1.0,1.0,0.0,2.0,1.0,10.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0
2,6.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,27.0,0.0,1.0,1.0,0.0,2.0,0.0,12.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,4.0,12.0,1.0,1.0,1.0,0.0,2.0,1.0,10.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0
3,14.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,10.0,1.0,1.0,2.0,0.0,2.0,0.0,19.0,13.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,16.0,1.0,1.0,2.0,0.0,2.0,0.0,27.0
4,9.0,10.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,13.0,8.0,7.0,6.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,10.0,9.0,1.0,4.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,27.0
5,14.0,21.0,2.0,2.0,1.0,2.0,0.0,1.0,5.0,21.0,0.0,1.0,1.0,0.0,2.0,0.0,16.0,12.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,9.0,1.0,2.0,2.0,1.0,2.0,0.0,14.0,14.0,0.0,4.0,0.0,2.0,1.0,0.0,5.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,27.0
6,8.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0
7,8.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0
8,5.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,2.0,1.0,7.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,2.0,0.0,2.0,0.0,27.0
9,24.0,31.0,3.0,1.0,1.0,1.0,0.0,2.0,7.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,26.0,20.0,4.0,2.0,2.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,26.0,30.0,0.0,2.0,0.0,1.0,1.0,0.0,7.0,9.0,1.0,0.0,2.0,0.0,1.0,0.0,27.0
10,33.0,17.0,4.0,3.0,0.0,2.0,1.0,4.0,12.0,32.0,2.0,4.0,3.0,2.0,3.0,0.0,43.0,10.0,11.0,11.0,5.0,8.0,2.0,5.0,10.0,21.0,2.0,3.0,3.0,1.0,3.0,0.0,37.0,20.0,2.0,6.0,0.0,5.0,0.0,1.0,10.0,27.0,1.0,4.0,2.0,1.0,4.0,0.0,27.0
11,33.0,34.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,42.0,0.0,0.0,1.0,0.0,1.0,0.0,32.0,20.0,2.0,2.0,1.0,0.0,1.0,0.0,12.0,16.0,0.0,0.0,1.0,0.0,1.0,0.0,33.0,34.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,42.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0
12,11.0,8.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,17.0,0.0,1.0,1.0,1.0,1.0,0.0,12.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,8.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,11.0,2.0,3.0,3.0,2.0,2.0,0.0,27.0
13,11.0,8.0,2.0,2.0,1.0,2.0,0.0,1.0,3.0,12.0,2.0,0.0,3.0,0.0,1.0,0.0,14.0,6.0,3.0,6.0,0.0,2.0,3.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,9.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,8.0,1.0,1.0,2.0,0.0,2.0,0.0,27.0
14,11.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,15.0,0.0,1.0,1.0,0.0,2.0,0.0,27.0
15,8.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0
16,3.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0
17,11.0,5.0,6.0,3.0,1.0,0.0,3.0,5.0,3.0,11.0,2.0,1.0,2.0,0.0,2.0,1.0,15.0,8.0,2.0,2.0,1.0,0.0,1.0,0.0,5.0,8.0,1.0,1.0,2.0,1.0,3.0,2.0,15.0,4.0,2.0,5.0,0.0,1.0,2.0,0.0,2.0,11.0,2.0,1.0,1.0,0.0,1.0,0.0,27.0
18,9.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0
19,9.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0
20,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0
21,8.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,5.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0
22,9.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0
23,5.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,20.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0
24,9.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0
25,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,27.0
26,9.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,27.0
27,8.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0
