0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,0.0,7.0,0.0,2.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,6.0,1.0,4.0,2.0,0.0,9.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0
1,5.0,6.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,8.0,0.0,2.0,1.0,1.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,8.0,1.0,2.0,1.0,0.0,2.0,0.0,5.0,4.0,0.0,4.0,0.0,3.0,1.0,0.0,2.0,6.0,5.0,3.0,4.0,1.0,2.0,1.0,7.0
2,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,18.0,1.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,0.0,2.0,1.0,1.0,1.0,6.0,5.0,0.0,3.0,0.0,0.0,1.0,7.0
3,5.0,6.0,3.0,1.0,1.0,0.0,1.0,2.0,3.0,8.0,0.0,2.0,1.0,1.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,8.0,1.0,2.0,1.0,0.0,2.0,0.0,5.0,4.0,0.0,4.0,0.0,3.0,1.0,0.0,2.0,6.0,5.0,3.0,4.0,1.0,2.0,1.0,7.0
4,20.0,11.0,4.0,1.0,2.0,2.0,1.0,4.0,3.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,29.0,6.0,4.0,4.0,1.0,3.0,1.0,4.0,10.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0,1.0,5.0,1.0,6.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,7.0
5,8.0,3.0,4.0,0.0,0.0,0.0,0.0,5.0,3.0,26.0,4.0,6.0,4.0,2.0,5.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,3.0,0.0,4.0,0.0,5.0,0.0,0.0,15.0,24.0,5.0,1.0,4.0,0.0,1.0,1.0,7.0
6,4.0,7.0,7.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,9.0,2.0,4.0,7.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,10.0,2.0,0.0,7.0,0.0,3.0,3.0,0.0,11.0,2.0,5.0,1.0,2.0,1.0,0.0,2.0,7.0
7,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,2.0,1.0,0.0,2.0,0.0,12.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,5.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,5.0,3.0,1.0,3.0,1.0,0.0,0.0,7.0
8,7.0,5.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,7.0
9,4.0,8.0,6.0,1.0,2.0,0.0,1.0,4.0,3.0,10.0,0.0,6.0,1.0,3.0,4.0,0.0,14.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,7.0,10.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,4.0,0.0,6.0,0.0,5.0,1.0,0.0,2.0,8.0,7.0,0.0,5.0,0.0,0.0,2.0,7.0
10,7.0,5.0,10.0,0.0,3.0,0.0,0.0,7.0,3.0,18.0,1.0,3.0,2.0,1.0,3.0,0.0,21.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,7.0,8.0,1.0,2.0,0.0,1.0,2.0,2.0,5.0,5.0,0.0,10.0,0.0,7.0,3.0,0.0,11.0,14.0,5.0,0.0,4.0,0.0,0.0,1.0,7.0
11,9.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,6.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,7.0
12,4.0,7.0,7.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,9.0,2.0,4.0,7.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,10.0,2.0,0.0,7.0,0.0,3.0,3.0,0.0,11.0,2.0,5.0,1.0,2.0,1.0,0.0,2.0,7.0
13,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0
14,16.0,15.0,8.0,0.0,2.0,0.0,0.0,6.0,4.0,20.0,3.0,7.0,4.0,2.0,6.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,1.0,0.0,0.0,0.0,1.0,2.0,16.0,15.0,0.0,8.0,0.0,6.0,2.0,0.0,17.0,15.0,7.0,0.0,6.0,0.0,0.0,1.0,7.0
15,5.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,8.0,1.0,3.0,2.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,2.0,3.0,0.0,1.0,3.0,3.0,9.0,4.0,4.0,0.0,3.0,0.0,0.0,1.0,7.0
16,13.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,5.0,27.0,3.0,8.0,3.0,3.0,6.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,12.0,21.0,10.0,4.0,8.0,3.0,1.0,2.0,7.0
17,8.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,6.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,7.0
18,8.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,7.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0
19,6.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0,3.0,1.0,1.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,3.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,2.0,4.0,0.0,3.0,0.0,0.0,1.0,7.0
20,8.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,12.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,6.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,7.0
21,4.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,26.0,2.0,4.0,3.0,1.0,4.0,0.0,15.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,6.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,1.0,4.0,1.0,4.0,0.0,0.0,6.0,15.0,6.0,0.0,5.0,0.0,0.0,1.0,7.0
22,9.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,1.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,7.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,7.0
23,3.0,9.0,7.0,0.0,2.0,0.0,0.0,5.0,3.0,6.0,1.0,6.0,1.0,1.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,2.0,0.0,11.0,5.0,0.0,5.0,0.0,3.0,1.0,0.0,7.0,3.0,6.0,2.0,4.0,1.0,0.0,1.0,7.0
24,8.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,2.0,0.0,5.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,7.0
25,8.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,5.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,7.0
26,12.0,12.0,8.0,5.0,2.0,2.0,1.0,5.0,5.0,6.0,2.0,6.0,2.0,3.0,4.0,1.0,22.0,2.0,6.0,10.0,0.0,4.0,2.0,2.0,12.0,11.0,1.0,4.0,0.0,1.0,3.0,1.0,5.0,5.0,6.0,14.0,0.0,8.0,3.0,0.0,10.0,8.0,14.0,6.0,5.0,0.0,0.0,4.0,7.0
27,8.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,6.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,4.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,7.0
28,8.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,7.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,8.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,7.0
