0,7.0,5.0,1.0,4.0,1.0,1.0,4.0,1.0,7.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,14.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,13.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
1,12.0,4.0,0.0,2.0,0.0,0.0,3.0,1.0,9.0,4.0,3.0,0.0,1.0,0.0,1.0,2.0,17.0,2.0,2.0,5.0,0.0,2.0,1.0,1.0,14.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,23.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2,12.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,9.0,3.0,5.0,0.0,1.0,0.0,1.0,4.0,12.0,1.0,7.0,3.0,2.0,1.0,0.0,2.0,10.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,12.0,1.0,2.0,0.0,3.0,2.0,0.0,1.0,5.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,18.0
3,6.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,1.0,5.0,0.0,2.0,1.0,0.0,8.0,2.0,5.0,4.0,3.0,1.0,2.0,0.0,12.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,13.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,18.0
4,11.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,9.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,14.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,14.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,9.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,18.0
5,6.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,8.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,11.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,2.0,1.0,4.0,0.0,0.0,5.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,18.0
6,10.0,2.0,2.0,6.0,0.0,2.0,4.0,2.0,10.0,5.0,3.0,1.0,2.0,0.0,2.0,2.0,17.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,12.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,9.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,13.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,18.0
7,6.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,18.0
8,17.0,4.0,1.0,3.0,0.0,0.0,3.0,2.0,9.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,22.0,1.0,3.0,3.0,1.0,3.0,0.0,1.0,16.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,12.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,18.0
9,12.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,10.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,15.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,15.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,18.0
10,7.0,1.0,1.0,4.0,0.0,0.0,3.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0
11,8.0,1.0,1.0,4.0,0.0,0.0,3.0,1.0,6.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0
12,18.0,4.0,2.0,4.0,0.0,0.0,4.0,3.0,9.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,21.0,0.0,2.0,6.0,1.0,5.0,1.0,0.0,16.0,1.0,1.0,3.0,0.0,1.0,2.0,2.0,16.0,4.0,0.0,2.0,1.0,2.0,1.0,0.0,17.0,5.0,1.0,4.0,2.0,3.0,2.0,0.0,18.0
13,6.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0
14,5.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,11.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,13.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,9.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0
15,8.0,6.0,3.0,4.0,2.0,0.0,4.0,2.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,15.0,1.0,2.0,5.0,1.0,4.0,1.0,0.0,17.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,13.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,18.0
16,7.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0
17,5.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,4.0,4.0,0.0,2.0,0.0,2.0,8.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,18.0
18,7.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,8.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,18.0
19,7.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0
20,18.0,16.0,3.0,5.0,0.0,1.0,3.0,3.0,16.0,16.0,2.0,2.0,1.0,1.0,1.0,0.0,36.0,1.0,1.0,4.0,1.0,5.0,0.0,0.0,30.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,24.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,24.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0
21,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,18.0
22,7.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,18.0
23,7.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0
24,12.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,10.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,15.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,15.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,18.0
25,6.0,1.0,1.0,4.0,0.0,0.0,3.0,1.0,6.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,13.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0
26,8.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0
27,15.0,3.0,3.0,4.0,1.0,1.0,3.0,2.0,18.0,3.0,9.0,5.0,1.0,1.0,2.0,5.0,43.0,0.0,2.0,5.0,0.0,3.0,1.0,1.0,32.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,9.0,2.0,4.0,3.0,2.0,1.0,0.0,0.0,11.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,18.0
28,22.0,8.0,0.0,4.0,0.0,0.0,5.0,1.0,22.0,8.0,4.0,0.0,0.0,0.0,1.0,5.0,21.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,32.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,28.0,3.0,4.0,2.0,3.0,2.0,0.0,2.0,18.0
29,7.0,1.0,0.0,3.0,0.0,0.0,4.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,12.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0
30,8.0,1.0,1.0,4.0,0.0,0.0,3.0,1.0,6.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,13.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0
31,35.0,8.0,2.0,7.0,1.0,0.0,8.0,2.0,41.0,8.0,10.0,1.0,2.0,0.0,2.0,9.0,57.0,5.0,5.0,9.0,0.0,6.0,1.0,4.0,61.0,6.0,13.0,3.0,8.0,1.0,1.0,3.0,51.0,6.0,8.0,6.0,4.0,7.0,1.0,5.0,42.0,13.0,10.0,5.0,7.0,6.0,0.0,5.0,18.0
32,13.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,13.0,3.0,3.0,0.0,0.0,0.0,1.0,4.0,18.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,19.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0
33,9.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,13.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,4.0,5.0,1.0,2.0,0.0,1.0,14.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0
34,12.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,13.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,16.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,15.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
35,14.0,3.0,0.0,4.0,0.0,0.0,4.0,1.0,16.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,17.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,18.0,0.0,4.0,4.0,2.0,1.0,1.0,0.0,15.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,16.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0
36,6.0,1.0,1.0,6.0,1.0,3.0,3.0,2.0,10.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,18.0
37,11.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,9.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,14.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,14.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,9.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,18.0
38,8.0,3.0,0.0,2.0,0.0,0.0,3.0,2.0,6.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,16.0,1.0,5.0,3.0,2.0,2.0,0.0,1.0,14.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,13.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,11.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,18.0
39,11.0,3.0,0.0,3.0,0.0,1.0,3.0,1.0,13.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,19.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,17.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,14.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,11.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,18.0
