0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0
1,1.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,16.0
2,2.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,1.0,2.0,1.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,16.0
3,16.0,16.0,8.0,0.0,2.0,0.0,0.0,6.0,17.0,13.0,0.0,7.0,0.0,1.0,6.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,7.0,0.0,6.0,1.0,0.0,17.0,13.0,7.0,0.0,6.0,0.0,0.0,1.0,16.0
4,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0
5,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,16.0
6,2.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,1.0,2.0,1.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,2.0,4.0,0.0,2.0,0.0,0.0,1.0,16.0
7,2.0,9.0,6.0,0.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,2.0,5.0,0.0,8.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,8.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,9.0,0.0,6.0,0.0,5.0,1.0,0.0,0.0,3.0,6.0,0.0,5.0,0.0,0.0,1.0,16.0
8,1.0,3.0,3.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,3.0,0.0,1.0,4.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,3.0,2.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,16.0
9,1.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,16.0
10,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0
11,2.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0
12,1.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,16.0
13,16.0,16.0,8.0,0.0,2.0,0.0,0.0,6.0,17.0,13.0,0.0,7.0,0.0,1.0,6.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,7.0,0.0,6.0,1.0,0.0,17.0,13.0,7.0,0.0,6.0,0.0,0.0,1.0,16.0
14,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0
15,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,16.0
16,2.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,7.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0
17,1.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,16.0
18,1.0,3.0,3.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,3.0,0.0,1.0,4.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,3.0,2.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,16.0
19,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,16.0
20,2.0,9.0,6.0,0.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,7.0,0.0,2.0,5.0,0.0,8.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,8.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,9.0,0.0,6.0,0.0,5.0,1.0,0.0,0.0,3.0,6.0,0.0,5.0,0.0,0.0,1.0,16.0
21,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,16.0
22,1.0,9.0,7.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,0.0,5.0,0.0,1.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,6.0,0.0,4.0,2.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,16.0
23,1.0,7.0,7.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,0.0,7.0,0.0,2.0,5.0,0.0,8.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,0.0,6.0,0.0,4.0,2.0,0.0,0.0,5.0,6.0,0.0,5.0,0.0,0.0,1.0,16.0
24,1.0,9.0,7.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,0.0,5.0,0.0,1.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,6.0,0.0,4.0,2.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,16.0
25,1.0,7.0,7.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,0.0,7.0,0.0,2.0,5.0,0.0,8.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,0.0,6.0,0.0,4.0,2.0,0.0,0.0,5.0,6.0,0.0,5.0,0.0,0.0,1.0,16.0
