0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,3.0,0.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,35.0
1,41.0,9.0,0.0,4.0,0.0,2.0,3.0,2.0,40.0,10.0,0.0,5.0,0.0,2.0,5.0,1.0,23.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,24.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,16.0,6.0,0.0,2.0,0.0,3.0,0.0,0.0,39.0,7.0,4.0,7.0,5.0,6.0,1.0,0.0,35.0
2,19.0,3.0,7.0,6.0,0.0,1.0,3.0,6.0,16.0,0.0,3.0,2.0,1.0,1.0,4.0,3.0,9.0,1.0,3.0,5.0,1.0,3.0,1.0,0.0,13.0,2.0,4.0,3.0,2.0,0.0,1.0,0.0,6.0,2.0,4.0,3.0,3.0,3.0,0.0,0.0,5.0,2.0,4.0,4.0,3.0,2.0,0.0,0.0,35.0
3,28.0,4.0,7.0,1.0,0.0,1.0,1.0,9.0,28.0,4.0,5.0,3.0,1.0,1.0,4.0,5.0,37.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,2.0,3.0,1.0,3.0,0.0,0.0,16.0,23.0,5.0,1.0,7.0,2.0,2.0,2.0,35.0
4,28.0,6.0,2.0,3.0,0.0,2.0,2.0,4.0,22.0,5.0,5.0,6.0,4.0,1.0,7.0,2.0,16.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,17.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,16.0,3.0,2.0,2.0,3.0,3.0,0.0,0.0,16.0,2.0,2.0,2.0,3.0,3.0,0.0,0.0,35.0
5,8.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,35.0
6,19.0,1.0,3.0,1.0,0.0,0.0,2.0,4.0,18.0,1.0,3.0,3.0,1.0,0.0,4.0,3.0,27.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,28.0,0.0,4.0,4.0,2.0,1.0,2.0,1.0,10.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,10.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,35.0
7,6.0,2.0,2.0,3.0,0.0,1.0,3.0,4.0,9.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0,14.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,14.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,7.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,7.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,35.0
8,50.0,15.0,3.0,4.0,0.0,2.0,3.0,5.0,49.0,15.0,4.0,4.0,2.0,0.0,5.0,2.0,25.0,0.0,4.0,3.0,2.0,2.0,0.0,0.0,19.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,33.0,10.0,3.0,2.0,4.0,3.0,0.0,0.0,32.0,9.0,3.0,3.0,4.0,4.0,0.0,0.0,35.0
9,12.0,7.0,1.0,3.0,0.0,1.0,2.0,2.0,12.0,4.0,3.0,1.0,1.0,0.0,2.0,2.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,4.0,2.0,2.0,2.0,3.0,0.0,0.0,8.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,35.0
10,35.0,11.0,2.0,5.0,0.0,3.0,3.0,4.0,35.0,9.0,5.0,2.0,3.0,0.0,4.0,3.0,29.0,1.0,5.0,6.0,1.0,3.0,2.0,2.0,28.0,0.0,6.0,4.0,3.0,0.0,2.0,2.0,24.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,26.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,35.0
11,41.0,11.0,0.0,7.0,0.0,3.0,5.0,1.0,43.0,9.0,1.0,4.0,0.0,1.0,4.0,2.0,29.0,2.0,3.0,3.0,0.0,2.0,0.0,3.0,30.0,4.0,1.0,4.0,0.0,0.0,4.0,0.0,29.0,8.0,6.0,3.0,5.0,4.0,0.0,1.0,45.0,8.0,5.0,8.0,6.0,9.0,0.0,1.0,35.0
12,8.0,2.0,2.0,2.0,0.0,1.0,2.0,4.0,5.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,13.0,1.0,8.0,4.0,3.0,2.0,1.0,3.0,11.0,1.0,5.0,5.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,4.0,0.0,0.0,35.0
13,8.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,35.0
14,10.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,35.0
15,12.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,10.0,1.0,3.0,1.0,2.0,0.0,2.0,2.0,16.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,17.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,9.0,2.0,3.0,1.0,3.0,2.0,0.0,0.0,9.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,35.0
16,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,35.0
17,8.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,35.0
18,9.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,3.0,0.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,35.0
19,5.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,9.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,35.0
20,9.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,3.0,3.0,0.0,1.0,3.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,35.0
21,12.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,10.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,6.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,35.0
22,21.0,1.0,5.0,3.0,0.0,1.0,3.0,6.0,21.0,1.0,3.0,3.0,1.0,0.0,5.0,2.0,33.0,0.0,4.0,3.0,2.0,2.0,1.0,2.0,32.0,0.0,3.0,4.0,2.0,1.0,2.0,1.0,13.0,1.0,4.0,3.0,4.0,3.0,0.0,0.0,13.0,1.0,2.0,3.0,3.0,4.0,0.0,0.0,35.0
23,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,35.0
24,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,35.0
25,18.0,3.0,1.0,2.0,0.0,1.0,2.0,3.0,11.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,11.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,8.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,10.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,35.0
26,35.0,9.0,6.0,6.0,0.0,3.0,4.0,7.0,34.0,9.0,7.0,5.0,3.0,0.0,6.0,5.0,49.0,0.0,9.0,6.0,4.0,3.0,3.0,5.0,49.0,0.0,7.0,8.0,4.0,4.0,4.0,3.0,22.0,6.0,6.0,4.0,6.0,4.0,0.0,0.0,23.0,7.0,4.0,3.0,5.0,4.0,0.0,0.0,35.0
27,8.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,35.0
