0,0.0,23.0,6.0,11.0,9.0,2.0,2.0,6.0,124.0,23.0,6.0,11.0,9.0,2.0,2.0,6.0,124.0,23.0,6.0,11.0,9.0,2.0,2.0,6.0,124.0,23.0,6.0,11.0,9.0,2.0,2.0,6.0,124.0,23.0,6.0,11.0,9.0,2.0,2.0,6.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
1,0.0,21.0,4.0,10.0,10.0,3.0,3.0,6.0,126.0,21.0,4.0,10.0,10.0,3.0,3.0,6.0,126.0,21.0,4.0,10.0,10.0,3.0,3.0,6.0,126.0,21.0,4.0,10.0,10.0,3.0,3.0,6.0,126.0,21.0,4.0,10.0,10.0,3.0,3.0,6.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
3,0.0,8.0,4.0,3.0,4.0,3.0,3.0,5.0,166.0,8.0,4.0,3.0,4.0,3.0,3.0,5.0,166.0,8.0,4.0,3.0,4.0,3.0,3.0,5.0,166.0,8.0,4.0,3.0,4.0,3.0,3.0,5.0,166.0,8.0,4.0,3.0,4.0,3.0,3.0,5.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
4,0.0,11.0,2.0,3.0,9.0,8.0,6.0,8.0,148.0,11.0,2.0,3.0,9.0,8.0,6.0,8.0,148.0,11.0,2.0,3.0,9.0,8.0,6.0,8.0,148.0,11.0,2.0,3.0,9.0,8.0,6.0,8.0,148.0,11.0,2.0,3.0,9.0,8.0,6.0,8.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
5,0.0,24.0,5.0,13.0,11.0,2.0,2.0,6.0,118.0,24.0,5.0,13.0,11.0,2.0,2.0,6.0,118.0,24.0,5.0,13.0,11.0,2.0,2.0,6.0,118.0,24.0,5.0,13.0,11.0,2.0,2.0,6.0,118.0,24.0,5.0,13.0,11.0,2.0,2.0,6.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
6,0.0,14.0,9.0,6.0,11.0,6.0,6.0,9.0,133.0,14.0,9.0,6.0,11.0,6.0,6.0,9.0,133.0,14.0,9.0,6.0,11.0,6.0,6.0,9.0,133.0,14.0,9.0,6.0,11.0,6.0,6.0,9.0,133.0,14.0,9.0,6.0,11.0,6.0,6.0,9.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
7,0.0,24.0,4.0,10.0,10.0,4.0,2.0,6.0,124.0,24.0,4.0,10.0,10.0,4.0,2.0,6.0,124.0,24.0,4.0,10.0,10.0,4.0,2.0,6.0,124.0,24.0,4.0,10.0,10.0,4.0,2.0,6.0,124.0,24.0,4.0,10.0,10.0,4.0,2.0,6.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
8,0.0,12.0,1.0,6.0,14.0,9.0,8.0,9.0,132.0,12.0,1.0,6.0,14.0,9.0,8.0,9.0,132.0,12.0,1.0,6.0,14.0,9.0,8.0,9.0,132.0,12.0,1.0,6.0,14.0,9.0,8.0,9.0,132.0,12.0,1.0,6.0,14.0,9.0,8.0,9.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
9,0.0,1.0,0.0,1.0,6.0,7.0,7.0,6.0,171.0,1.0,0.0,1.0,6.0,7.0,7.0,6.0,171.0,1.0,0.0,1.0,6.0,7.0,7.0,6.0,171.0,1.0,0.0,1.0,6.0,7.0,7.0,6.0,171.0,1.0,0.0,1.0,6.0,7.0,7.0,6.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
