0,0.0,21.0,11.0,4.0,10.0,4.0,5.0,3.0,130.0,21.0,11.0,4.0,10.0,4.0,5.0,3.0,130.0,21.0,11.0,4.0,10.0,4.0,5.0,3.0,130.0,21.0,11.0,4.0,10.0,4.0,5.0,3.0,130.0,21.0,11.0,4.0,10.0,4.0,5.0,3.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1,0.0,23.0,8.0,7.0,13.0,4.0,5.0,3.0,120.0,23.0,8.0,7.0,13.0,4.0,5.0,3.0,120.0,23.0,8.0,7.0,13.0,4.0,5.0,3.0,120.0,23.0,8.0,7.0,13.0,4.0,5.0,3.0,120.0,23.0,8.0,7.0,13.0,4.0,5.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
2,0.0,15.0,11.0,4.0,10.0,5.0,5.0,4.0,142.0,15.0,11.0,4.0,10.0,5.0,5.0,4.0,142.0,15.0,11.0,4.0,10.0,5.0,5.0,4.0,142.0,15.0,11.0,4.0,10.0,5.0,5.0,4.0,142.0,15.0,11.0,4.0,10.0,5.0,5.0,4.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
3,0.0,23.0,8.0,8.0,12.0,4.0,4.0,4.0,122.0,23.0,8.0,8.0,12.0,4.0,4.0,4.0,122.0,23.0,8.0,8.0,12.0,4.0,4.0,4.0,122.0,23.0,8.0,8.0,12.0,4.0,4.0,4.0,122.0,23.0,8.0,8.0,12.0,4.0,4.0,4.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
4,0.0,17.0,6.0,4.0,5.0,4.0,4.0,4.0,145.0,17.0,6.0,4.0,5.0,4.0,4.0,4.0,145.0,17.0,6.0,4.0,5.0,4.0,4.0,4.0,145.0,17.0,6.0,4.0,5.0,4.0,4.0,4.0,145.0,17.0,6.0,4.0,5.0,4.0,4.0,4.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
5,0.0,9.0,6.0,0.0,6.0,4.0,4.0,4.0,163.0,9.0,6.0,0.0,6.0,4.0,4.0,4.0,163.0,9.0,6.0,0.0,6.0,4.0,4.0,4.0,163.0,9.0,6.0,0.0,6.0,4.0,4.0,4.0,163.0,9.0,6.0,0.0,6.0,4.0,4.0,4.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
6,0.0,18.0,6.0,3.0,5.0,6.0,6.0,5.0,137.0,18.0,6.0,3.0,5.0,6.0,6.0,5.0,137.0,18.0,6.0,3.0,5.0,6.0,6.0,5.0,137.0,18.0,6.0,3.0,5.0,6.0,6.0,5.0,137.0,18.0,6.0,3.0,5.0,6.0,6.0,5.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
7,0.0,26.0,8.0,6.0,12.0,5.0,4.0,3.0,120.0,26.0,8.0,6.0,12.0,5.0,4.0,3.0,120.0,26.0,8.0,6.0,12.0,5.0,4.0,3.0,120.0,26.0,8.0,6.0,12.0,5.0,4.0,3.0,120.0,26.0,8.0,6.0,12.0,5.0,4.0,3.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
8,0.0,25.0,9.0,4.0,12.0,5.0,5.0,2.0,122.0,25.0,9.0,4.0,12.0,5.0,5.0,2.0,122.0,25.0,9.0,4.0,12.0,5.0,5.0,2.0,122.0,25.0,9.0,4.0,12.0,5.0,5.0,2.0,122.0,25.0,9.0,4.0,12.0,5.0,5.0,2.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
9,0.0,20.0,5.0,8.0,14.0,5.0,5.0,4.0,124.0,20.0,5.0,8.0,14.0,5.0,5.0,4.0,124.0,20.0,5.0,8.0,14.0,5.0,5.0,4.0,124.0,20.0,5.0,8.0,14.0,5.0,5.0,4.0,124.0,20.0,5.0,8.0,14.0,5.0,5.0,4.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
