0,0.0,5.0,2.0,0.0,3.0,3.0,3.0,3.0,178.0,5.0,2.0,0.0,3.0,3.0,3.0,3.0,178.0,5.0,2.0,0.0,3.0,3.0,3.0,3.0,178.0,5.0,2.0,0.0,3.0,3.0,3.0,3.0,178.0,5.0,2.0,0.0,3.0,3.0,3.0,3.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
1,0.0,38.0,11.0,4.0,8.0,4.0,2.0,2.0,108.0,38.0,11.0,4.0,8.0,4.0,2.0,2.0,108.0,38.0,11.0,4.0,8.0,4.0,2.0,2.0,108.0,38.0,11.0,4.0,8.0,4.0,2.0,2.0,108.0,38.0,11.0,4.0,8.0,4.0,2.0,2.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2,0.0,29.0,7.0,10.0,15.0,6.0,5.0,6.0,102.0,29.0,7.0,10.0,15.0,6.0,5.0,6.0,102.0,29.0,7.0,10.0,15.0,6.0,5.0,6.0,102.0,29.0,7.0,10.0,15.0,6.0,5.0,6.0,102.0,29.0,7.0,10.0,15.0,6.0,5.0,6.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
3,0.0,39.0,13.0,4.0,7.0,4.0,2.0,3.0,106.0,39.0,13.0,4.0,7.0,4.0,2.0,3.0,106.0,39.0,13.0,4.0,7.0,4.0,2.0,3.0,106.0,39.0,13.0,4.0,7.0,4.0,2.0,3.0,106.0,39.0,13.0,4.0,7.0,4.0,2.0,3.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
4,0.0,26.0,7.0,6.0,11.0,5.0,3.0,7.0,118.0,26.0,7.0,6.0,11.0,5.0,3.0,7.0,118.0,26.0,7.0,6.0,11.0,5.0,3.0,7.0,118.0,26.0,7.0,6.0,11.0,5.0,3.0,7.0,118.0,26.0,7.0,6.0,11.0,5.0,3.0,7.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
5,0.0,5.0,0.0,1.0,2.0,3.0,3.0,2.0,179.0,5.0,0.0,1.0,2.0,3.0,3.0,2.0,179.0,5.0,0.0,1.0,2.0,3.0,3.0,2.0,179.0,5.0,0.0,1.0,2.0,3.0,3.0,2.0,179.0,5.0,0.0,1.0,2.0,3.0,3.0,2.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
6,0.0,36.0,10.0,5.0,12.0,7.0,4.0,4.0,102.0,36.0,10.0,5.0,12.0,7.0,4.0,4.0,102.0,36.0,10.0,5.0,12.0,7.0,4.0,4.0,102.0,36.0,10.0,5.0,12.0,7.0,4.0,4.0,102.0,36.0,10.0,5.0,12.0,7.0,4.0,4.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
7,0.0,29.0,9.0,9.0,15.0,6.0,6.0,6.0,100.0,29.0,9.0,9.0,15.0,6.0,6.0,6.0,100.0,29.0,9.0,9.0,15.0,6.0,6.0,6.0,100.0,29.0,9.0,9.0,15.0,6.0,6.0,6.0,100.0,29.0,9.0,9.0,15.0,6.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
8,0.0,18.0,9.0,6.0,11.0,7.0,5.0,6.0,132.0,18.0,9.0,6.0,11.0,7.0,5.0,6.0,132.0,18.0,9.0,6.0,11.0,7.0,5.0,6.0,132.0,18.0,9.0,6.0,11.0,7.0,5.0,6.0,132.0,18.0,9.0,6.0,11.0,7.0,5.0,6.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
9,0.0,31.0,7.0,7.0,13.0,6.0,4.0,4.0,108.0,31.0,7.0,7.0,13.0,6.0,4.0,4.0,108.0,31.0,7.0,7.0,13.0,6.0,4.0,4.0,108.0,31.0,7.0,7.0,13.0,6.0,4.0,4.0,108.0,31.0,7.0,7.0,13.0,6.0,4.0,4.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
