0,0.0,18.0,2.0,3.0,14.0,8.0,6.0,7.0,128.0,18.0,2.0,3.0,14.0,8.0,6.0,7.0,128.0,18.0,2.0,3.0,14.0,8.0,6.0,7.0,128.0,18.0,2.0,3.0,14.0,8.0,6.0,7.0,128.0,18.0,2.0,3.0,14.0,8.0,6.0,7.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
1,0.0,25.0,2.0,3.0,17.0,11.0,10.0,9.0,101.0,25.0,2.0,3.0,17.0,11.0,10.0,9.0,101.0,25.0,2.0,3.0,17.0,11.0,10.0,9.0,101.0,25.0,2.0,3.0,17.0,11.0,10.0,9.0,101.0,25.0,2.0,3.0,17.0,11.0,10.0,9.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2,0.0,32.0,2.0,5.0,9.0,4.0,3.0,3.0,114.0,32.0,2.0,5.0,9.0,4.0,3.0,3.0,114.0,32.0,2.0,5.0,9.0,4.0,3.0,3.0,114.0,32.0,2.0,5.0,9.0,4.0,3.0,3.0,114.0,32.0,2.0,5.0,9.0,4.0,3.0,3.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
3,0.0,30.0,5.0,6.0,11.0,5.0,5.0,5.0,108.0,30.0,5.0,6.0,11.0,5.0,5.0,5.0,108.0,30.0,5.0,6.0,11.0,5.0,5.0,5.0,108.0,30.0,5.0,6.0,11.0,5.0,5.0,5.0,108.0,30.0,5.0,6.0,11.0,5.0,5.0,5.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
4,0.0,5.0,1.0,2.0,6.0,7.0,7.0,6.0,161.0,5.0,1.0,2.0,6.0,7.0,7.0,6.0,161.0,5.0,1.0,2.0,6.0,7.0,7.0,6.0,161.0,5.0,1.0,2.0,6.0,7.0,7.0,6.0,161.0,5.0,1.0,2.0,6.0,7.0,7.0,6.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
5,0.0,10.0,5.0,2.0,11.0,9.0,7.0,8.0,145.0,10.0,5.0,2.0,11.0,9.0,7.0,8.0,145.0,10.0,5.0,2.0,11.0,9.0,7.0,8.0,145.0,10.0,5.0,2.0,11.0,9.0,7.0,8.0,145.0,10.0,5.0,2.0,11.0,9.0,7.0,8.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
6,0.0,31.0,3.0,3.0,7.0,4.0,2.0,2.0,124.0,31.0,3.0,3.0,7.0,4.0,2.0,2.0,124.0,31.0,3.0,3.0,7.0,4.0,2.0,2.0,124.0,31.0,3.0,3.0,7.0,4.0,2.0,2.0,124.0,31.0,3.0,3.0,7.0,4.0,2.0,2.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
8,0.0,20.0,5.0,3.0,10.0,5.0,6.0,6.0,127.0,20.0,5.0,3.0,10.0,5.0,6.0,6.0,127.0,20.0,5.0,3.0,10.0,5.0,6.0,6.0,127.0,20.0,5.0,3.0,10.0,5.0,6.0,6.0,127.0,20.0,5.0,3.0,10.0,5.0,6.0,6.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
9,0.0,23.0,3.0,6.0,10.0,5.0,4.0,5.0,126.0,23.0,3.0,6.0,10.0,5.0,4.0,5.0,126.0,23.0,3.0,6.0,10.0,5.0,4.0,5.0,126.0,23.0,3.0,6.0,10.0,5.0,4.0,5.0,126.0,23.0,3.0,6.0,10.0,5.0,4.0,5.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
